id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,text_topic_modelling,text_EDA,text_sentiment_analysis,text_LSTM,60mins_price_diff_abs,60mins_price_diff_perc,45mins_price_diff_abs,45mins_price_diff_perc,30mins_price_diff_abs,30mins_price_diff_perc,15mins_price_diff_abs,15mins_price_diff_perc
1.06317e+18,"Last year, I signed the landmark VA Accountability Act to ensure those who mistreat our Veterans can be held fully accountable. Since my inauguration, we have removed more than 3,600 government employees who were not giving our Vets the care they deserve.... https://t.co/KqWXXt7D4U",67889,15806,2018-11-15 20:39:00,2018-11-16 04:39:00,2018-11-16,04:39:00,4,2018,11,last year signed landmark va accountability act ensure mistreat veteran held fully accountable since inauguration removed government employee giving vet care deserve,"Last year, I signed the landmark VA Accountability Act to ensure those who mistreat our Veterans can be held fully accountable. Since my inauguration, we have removed more than 3,600 government employees who were not giving our Vets the care they deserve.... https://t.co/KqWXXt7D4U","Last year, I signed the landmark VA Accountability Act to ensure those who mistreat our Veterans can be held fully accountable. Since my inauguration, we have removed more than government employees who were not giving our Vets the care they deserve....",last year i signed the landmark va accountability act to ensure those who mistreat our veteran can be held fully accountable since my inauguration we have removed more than government employee who were not giving our vet the care they deserve,-0.3424999999999727,-0.0012570537229893023,-0.3624999999999545,-0.0013304583199521202,-0.10916666666662422,-0.0004006667584222571,0.02416666666670153,8.869722133028043e-05
1.06317e+18,"It was my great honor to host a @WhiteHouse Conference on Supporting Veterans &amp, Military Families...To everyone here today who has served our Country in uniform, &amp, to every Veteran &amp, Military family across our land, I want to express the eternal gratitude of our entire Nation! https://t.co/MK8jUaTGFK",51123,11114,2018-11-15 20:34:00,2018-11-16 04:34:00,2018-11-16,04:34:00,4,2018,11,wa great honor host conference supporting veteran amp military family everyone today ha served country uniform amp every veteran amp military family across land want express eternal gratitude entire nation,"It was my great honor to host a @WhiteHouse Conference on Supporting Veterans &amp, Military Families...To everyone here today who has served our Country in uniform, &amp, to every Veteran &amp, Military family across our land, I want to express the eternal gratitude of our entire Nation! https://t.co/MK8jUaTGFK","It was my great honor to host a Conference on Supporting Veterans &amp, Military Families...To everyone here today who has served our Country in uniform, &amp, to every Veteran &amp, Military family across our land, I want to express the eternal gratitude of our entire Nation!",it wa my great honor to host a conference on supporting veteran amp military family to everyone here today who ha served our country in uniform amp to every veteran amp military family across our land i want to express the eternal gratitude of our entire nation,-0.17466666666666697,-0.0006413363295000035,-0.18799999999998818,-0.0006902933012175165,0.012000000000000455,4.4061274545803366e-05,0.132000000000005,0.000484674020003837
1.06316e+18,".@FLOTUS Melania and I were honored to visit with our GREAT U.S. MARINES at the Marine Barracks here in Washington, D.C. We love you @USMC @MBWDC! https://t.co/ASWmDZrDRK https://t.co/xYrPw9zzVv",55238,12160,2018-11-15 20:08:00,2018-11-16 04:08:00,2018-11-16,04:08:00,4,2018,11,melania honored visit great u marine marine barrack washington c love,".@FLOTUS Melania and I were honored to visit with our GREAT U.S. MARINES at the Marine Barracks here in Washington, D.C. We love you @USMC @MBWDC! https://t.co/ASWmDZrDRK https://t.co/xYrPw9zzVv",". Melania and I were honored to visit with our GREAT U.S. MARINES at the Marine Barracks here in Washington, D.C. We love you !",melania and i were honored to visit with our great u s marine at the marine barrack here in washington d c we love you,-0.20272727272725888,-0.0007438093713309343,-0.06939393939393312,-0.0002546073931760541,-0.10272727272729298,-0.00037690788771487844,-0.15272727272730435,-0.0005603586295230107
1.06285e+18,"Our pledge to hire American includes those leaving prison and looking for a very fresh start — new job, and new life. The legislation I am supporting today contains many significant reforms. Read more here: https://t.co/BwQ3qd9Fyk https://t.co/6DUY9KNTpR",58153,13738,2018-11-14 23:26:00,2018-11-15 07:26:00,2018-11-15,07:26:00,7,2018,11,pledge hire american includes leaving prison looking fresh start new job new life legislation supporting today contains many significant reform read,"Our pledge to hire American includes those leaving prison and looking for a very fresh start — new job, and new life. The legislation I am supporting today contains many significant reforms. Read more here: https://t.co/BwQ3qd9Fyk https://t.co/6DUY9KNTpR","Our pledge to hire American includes those leaving prison and looking for a very fresh start — new job, and new life. The legislation I am supporting today contains many significant reforms. Read more here:",our pledge to hire american includes those leaving prison and looking for a very fresh start new job and new life the legislation i am supporting today contains many significant reform read more here,-1.0600000000000023,-0.003915629271175806,-1.1800000000000068,-0.004358908056591951,-0.5099999999999909,-0.0018839348380185104,-0.339999999999975,-0.001255956558678937
1.06283e+18,"I am grateful to be here today w/ Members of the House &amp, Senate who have poured their time, heart and energy into the crucial issue of Prison Reform. Working together w/ my Admin over the last two years, these members have reached a bipartisan agreement...https://t.co/wflidv2cZr",62346,14587,2018-11-14 22:10:00,2018-11-15 06:10:00,2018-11-15,06:10:00,6,2018,11,grateful today w member house amp senate poured time heart energy crucial issue prison reform working together w admin last two year member reached bipartisan agreement,"I am grateful to be here today w/ Members of the House &amp, Senate who have poured their time, heart and energy into the crucial issue of Prison Reform. Working together w/ my Admin over the last two years, these members have reached a bipartisan agreement...https://t.co/wflidv2cZr","I am grateful to be here today w/ Members of the House &amp, Senate who have poured their time, heart and energy into the crucial issue of Prison Reform. Working together w/ my Admin over the last two years, these members have reached a bipartisan agreement...",i am grateful to be here today w member of the house amp senate who have poured their time heart and energy into the crucial issue of prison reform working together w my admin over the last two year these member have reached a bipartisan agreement,-0.12999999999999545,-0.0004800059077650019,-0.07999999999998408,-0.00029538825093226043,-0.37000000000000455,-0.001366170660561993,-0.12999999999999545,-0.0004800059077650019
1.06246e+18,"“Boom: Record high business optimism, need for employees at 45-year high” https://t.co/jBFjEwAcfd",71157,18342,2018-11-13 21:35:00,2018-11-14 05:35:00,2018-11-14,05:35:00,5,2018,11,boom record high business optimism need employee year high,"“Boom: Record high business optimism, need for employees at 45-year high” https://t.co/jBFjEwAcfd","“Boom: Record high business optimism, need for employees at -year high”",boom record high business optimism need for employee at year high,0.11000000000001364,0.0004041443162613478,-0.05833333333333712,-0.00021431895559312632,0.25,0.0009185098096847674,0.13999999999998636,0.0005143654934234197
1.06246e+18,"It was my great honor to host a celebration of Diwali, the Hindu Festival of Lights, in the Roosevelt Room at the @WhiteHouse this afternoon. Very, very special people! https://t.co/kQk7IvpSFo https://t.co/tYlBABg4JF",68262,14884,2018-11-13 21:20:00,2018-11-14 05:20:00,2018-11-14,05:20:00,5,2018,11,wa great honor host celebration diwali hindu festival light roosevelt room afternoon special people,"It was my great honor to host a celebration of Diwali, the Hindu Festival of Lights, in the Roosevelt Room at the @WhiteHouse this afternoon. Very, very special people! https://t.co/kQk7IvpSFo https://t.co/tYlBABg4JF","It was my great honor to host a celebration of Diwali, the Hindu Festival of Lights, in the Roosevelt Room at the this afternoon. Very, very special people!",it wa my great honor to host a celebration of diwali the hindu festival of light in the roosevelt room at the this afternoon very very special people,0.3983333333333121,0.0014659518873363056,0.7066666666666492,0.002600684519793353,0.5966666666666356,0.0021958609860518747,0.45666666666664923,0.00168063103401738
1.06245e+18,"Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States &amp, around the world. Hundreds of millions of people have gathered with family &amp, friends to light the Diya and to mark the beginning of a New Year. https://t.co/epHogpTY1A https://t.co/9LUwnhngWJ",43958,9124,2018-11-13 21:03:00,2018-11-14 05:03:00,2018-11-14,05:03:00,5,2018,11,today gathered diwali holiday observed buddhist sikh jains throughout united state amp around world hundred million people gathered family amp friend light diya mark beginning new year,"Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States &amp, around the world. Hundreds of millions of people have gathered with family &amp, friends to light the Diya and to mark the beginning of a New Year. https://t.co/epHogpTY1A https://t.co/9LUwnhngWJ","Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States &amp, around the world. Hundreds of millions of people have gathered with family &amp, friends to light the Diya and to mark the beginning of a New Year.",today we gathered for diwali a holiday observed by buddhist sikh and jains throughout the united state amp around the world hundred of million of people have gathered with family amp friend to light the diya and to mark the beginning of a new year,0.8799999999999955,0.003240536161437603,0.7900000000000205,0.002909117690381575,0.5550000000000068,0.002043747238179433,0.14999999999997726,0.0005523641184267832
1.06244e+18,"Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States &amp, around the world. Hundreds of millions of people have gathered with family &amp, friends to light the Diya and to mark the beginning of a New Year. https://t.co/a1QRfaPm37 https://t.co/LKRTr0nCQl",9606,2482,2018-11-13 08:33:00,2018-11-13 16:33:00,2018-11-13,16:33:00,16,2018,11,today gathered diwali holiday observed buddhist sikh jains throughout united state amp around world hundred million people gathered family amp friend light diya mark beginning new year,"Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States &amp, around the world. Hundreds of millions of people have gathered with family &amp, friends to light the Diya and to mark the beginning of a New Year. https://t.co/a1QRfaPm37 https://t.co/LKRTr0nCQl","Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States &amp, around the world. Hundreds of millions of people have gathered with family &amp, friends to light the Diya and to mark the beginning of a New Year.",today we gathered for diwali a holiday observed by buddhist sikh and jains throughout the united state amp around the world hundred of million of people have gathered with family amp friend to light the diya and to mark the beginning of a new year,0.05000000000001137,0.00018343238682225904,0.05000000000001137,0.00018343238682225904,0.020000000000038654,7.337295472902875e-05,0.05000000000001137,0.00018343238682225904
1.06234e+18,"By the way, when the helicopter couldn’t fly to the first cemetery in France because of almost zero visibility, I suggested driving. Secret Service said NO, too far from airport &amp, big Paris shutdown. Speech next day at American Cemetary in pouring rain! Little reported-Fake News!",55746,16532,2018-11-13 01:30:00,2018-11-13 09:30:00,2018-11-13,09:30:00,9,2018,11,way helicopter couldnt fly first cemetery france almost zero visibility suggested driving secret service said far airport amp big paris shutdown speech next day american cemetary pouring rain little reportedfake news,"By the way, when the helicopter couldn’t fly to the first cemetery in France because of almost zero visibility, I suggested driving. Secret Service said NO, too far from airport &amp, big Paris shutdown. Speech next day at American Cemetary in pouring rain! Little reported-Fake News!","By the way, when the helicopter couldn’t fly to the first cemetery in France because of almost zero visibility, I suggested driving. Secret Service said NO, too far from airport &amp, big Paris shutdown. Speech next day at American Cemetary in pouring rain! Little reported-Fake News!",by the way when the helicopter couldn t fly to the first cemetery in france because of almost zero visibility i suggested driving secret service said no too far from airport amp big paris shutdown speech next day at american cemetary in pouring rain little reportedfake news,-1.1000000000000227,-0.004028418662565088,0.45999999999997954,0.0016846114407089267,0.2300000000000182,0.0008423057203545675,0.35000000000002274,0.0012817695744525846
1.06215e+18,I just approved an expedited request for a Major Disaster Declaration for the State of California. Wanted to respond quickly in order to alleviate some of the incredible suffering going on. I am with you all the way. God Bless all of the victims and families affected.,120184,22944,2018-11-13 01:19:00,2018-11-13 09:19:00,2018-11-13,09:19:00,9,2018,11,approved expedited request major disaster declaration state california wanted respond quickly order alleviate incredible suffering going way god bless victim family affected,I just approved an expedited request for a Major Disaster Declaration for the State of California. Wanted to respond quickly in order to alleviate some of the incredible suffering going on. I am with you all the way. God Bless all of the victims and families affected.,I just approved an expedited request for a Major Disaster Declaration for the State of California. Wanted to respond quickly in order to alleviate some of the incredible suffering going on. I am with you all the way. God Bless all of the victims and families affected.,i just approved an expedited request for a major disaster declaration for the state of california wanted to respond quickly in order to alleviate some of the incredible suffering going on i am with you all the way god bless all of the victim and family affected,0.1342999999999961,0.000491247347611803,-0.6656999999999584,-0.0024350212904331076,0.5043000000000006,0.0018446465927076678,0.5943000000000325,0.0021738518144878553
1.06184e+18,"Exactly 100 years ago today, on November 11th, 1918, World War I came to an end. We are gathered together, at this hallowed resting place, to pay tribute to the brave Americans who gave their last breath in that mighty struggle.... https://t.co/JPUkOr4rW1",81220,17215,2018-12-11 04:38:00,2018-12-11 12:38:00,2018-12-11,12:38:00,12,2018,12,exactly year ago today november th world war came end gathered together hallowed resting place pay tribute brave american gave last breath mighty struggle,"Exactly 100 years ago today, on November 11th, 1918, World War I came to an end. We are gathered together, at this hallowed resting place, to pay tribute to the brave Americans who gave their last breath in that mighty struggle.... https://t.co/JPUkOr4rW1","Exactly years ago today, on November th, , World War I came to an end. We are gathered together, at this hallowed resting place, to pay tribute to the brave Americans who gave their last breath in that mighty struggle....",exactly year ago today on november th world war i came to an end we are gathered together at this hallowed resting place to pay tribute to the brave american who gave their last breath in that mighty struggle,-0.18999999999999773,-0.0007193155144998778,0.410000000000025,0.0015522071628682706,-0.060000000000002274,-0.00022715226773681487,0.19999999999998863,0.0007571742257893112
1.06155e+18,"With proper Forest Management, we can stop the devastation constantly going on in California. Get Smart!",93704,18181,2018-11-11 09:40:00,2018-11-11 17:40:00,2018-11-11,17:40:00,17,2018,11,proper forest management stop devastation constantly going california get smart,"With proper Forest Management, we can stop the devastation constantly going on in California. Get Smart!","With proper Forest Management, we can stop the devastation constantly going on in California. Get Smart!",with proper forest management we can stop the devastation constantly going on in california get smart,-0.006428571428557461,-2.3168826087018112e-05,-0.004821428571403885,-1.7376619565212368e-05,-0.003214285714250309,-1.1584413043406623e-05,-0.0016071428571535762,-5.792206521805745e-06
1.06138e+18,"These California fires are expanding very, very quickly (in some cases 80-100 acres a minute). If people don’t evacuate quickly, they risk being overtaken by the fire. Please listen to evacuation orders from State and local officials!",76323,16910,2018-10-11 22:20:00,2018-10-12 06:20:00,2018-10-12,06:20:00,6,2018,10,california fire expanding quickly case acre minute people dont evacuate quickly risk overtaken fire please listen evacuation order state local official,"These California fires are expanding very, very quickly (in some cases 80-100 acres a minute). If people don’t evacuate quickly, they risk being overtaken by the fire. Please listen to evacuation orders from State and local officials!","These California fires are expanding very, very quickly (in some cases -100 acres a minute). If people don’t evacuate quickly, they risk being overtaken by the fire. Please listen to evacuation orders from State and local officials!",these california fire are expanding very very quickly in some case acre a minute if people don t evacuate quickly they risk being overtaken by the fire please listen to evacuation order from state and local official,0.5799999999999841,0.0021014492753622612,0.39999999999997726,0.0014492753623187582,0.45999999999997954,0.0016666666666665926,-0.009999999999990905,-3.623188405793806e-05
1.06138e+18,"More than 4,000 are fighting the Camp and Woolsey Fires in California that have burned over 170,000 acres. Our hearts are with those fighting the fires, the 52,000 who have evacuated, and the families of the 11 who have died. The destruction is catastrophic. God Bless them all.",104523,20264,2018-10-11 22:19:00,2018-10-12 06:19:00,2018-10-12,06:19:00,6,2018,10,fighting camp woolsey fire california burned acre heart fighting fire evacuated family died destruction catastrophic god bless,"More than 4,000 are fighting the Camp and Woolsey Fires in California that have burned over 170,000 acres. Our hearts are with those fighting the fires, the 52,000 who have evacuated, and the families of the 11 who have died. The destruction is catastrophic. God Bless them all.","More than are fighting the Camp and Woolsey Fires in California that have burned over acres. Our hearts are with those fighting the fires, the who have evacuated, and the families of the who have died. The destruction is catastrophic. God Bless them all.",more than are fighting the camp and woolsey fire in california that have burned over acre our heart are with those fighting the fire the who have evacuated and the family of the who have died the destruction is catastrophic god bless them all,0.35000000000002274,0.00126751892224685,0.28000000000002956,0.0010140151377975213,0.34000000000003183,0.0012313040958969754,-0.2300000000000182,-0.0008329410060479419
1.06117e+18,"I am in Paris getting ready to celebrate the end of World War One. Is there anything better to celebrate than the end of a war, in particular that one, which was one of the bloodiest and worst of all time?",122139,20037,2018-10-11 08:17:00,2018-10-11 16:17:00,2018-10-11,16:17:00,16,2018,10,paris getting ready celebrate end world war one anything better celebrate end war particular one wa one bloodiest worst time,"I am in Paris getting ready to celebrate the end of World War One. Is there anything better to celebrate than the end of a war, in particular that one, which was one of the bloodiest and worst of all time?","I am in Paris getting ready to celebrate the end of World War One. Is there anything better to celebrate than the end of a war, in particular that one, which was one of the bloodiest and worst of all time?",i am in paris getting ready to celebrate the end of world war one is there anything better to celebrate than the end of a war in particular that one which wa one of the bloodiest and worst of all time,-0.049999999999954525,-0.0001826283877564268,0.08000000000004093,0.00029220542041069814,-0.029999999999972715,-0.00010957703265385608,0.7300000000000182,0.002666374461246323
